Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume
23/02/18 06:00,000000001083,4,SB_OS,2,South,216,0,,17707,9,8,205,0,2,0,1
23/02/18 06:00,000000001083,5,SB_MID,2,South,257,0,,17363,35,9,239,0,9,0,0
23/02/18 06:00,000000001083,6,SB_NS,2,South,330,0,,16589,70,3,301,0,21,2,3
23/02/18 07:00,000000001083,1,NB_NS,1,North,757,0,,12700,36,11,708,0,25,2,11
23/02/18 07:00,000000001083,2,NB_MID,1,North,1013,0,,11803,27,5,976,3,22,5,2
23/02/18 07:00,000000001083,3,NB_OS,1,North,1123,0,,11434,32,2,1083,1,33,3,1
23/02/18 07:00,000000001083,4,SB_OS,2,South,493,0,,16562,26,13,467,0,11,2,0
23/02/18 07:00,000000001083,5,SB_MID,2,South,533,0,,16170,30,18,497,1,16,0,1
23/02/18 07:00,000000001083,6,SB_NS,2,South,833,0,,15191,43,8,780,0,32,4,9
23/02/18 08:00,000000001083,1,NB_NS,1,North,730,0,,12747,40,4,685,2,28,1,10
23/02/18 08:00,000000001083,2,NB_MID,1,North,908,0,,12414,40,5,865,1,32,4,1
23/02/18 08:00,000000001083,3,NB_OS,1,North,956,0,,12787,23,3,929,2,21,1,0
23/02/18 08:00,000000001083,4,SB_OS,2,South,585,0,,15681,27,17,551,0,14,2,1
23/02/18 08:00,000000001083,5,SB_MID,2,South,610,0,,14939,46,14,565,2,27,1,1
23/02/18 08:00,000000001083,6,SB_NS,2,South,894,0,,14257,62,7,820,3,47,8,9
23/02/18 09:00,000000001083,1,NB_NS,1,North,643,0,,13522,65,3,586,1,41,1,11
23/02/18 09:00,000000001083,2,NB_MID,1,North,789,0,,14205,49,5,744,1,35,4,0
23/02/18 09:00,000000001083,3,NB_OS,1,North,777,0,,14569,32,2,750,0,25,0,0
23/02/18 09:00,000000001083,4,SB_OS,2,South,446,0,,16481,18,7,430,1,7,1,0
23/02/18 09:00,000000001083,5,SB_MID,2,South,513,0,,15826,62,16,463,0,32,0,2
23/02/18 09:00,000000001083,6,SB_NS,2,South,711,0,,15090,75,8,638,2,50,3,10
23/02/18 10:00,000000001083,1,NB_NS,1,North,591,0,,13884,66,2,540,1,37,2,9
23/02/18 10:00,000000001083,2,NB_MID,1,North,613,0,,14728,57,10,565,3,32,3,0
23/02/18 10:00,000000001083,3,NB_OS,1,North,482,0,,15647,33,3,463,0,16,0,0
23/02/18 10:00,000000001083,4,SB_OS,2,South,441,0,,16463,27,14,415,0,11,1,0
23/02/18 10:00,000000001083,5,SB_MID,2,South,504,0,,15917,73,16,450,0,36,1,1
23/02/18 10:00,000000001083,6,SB_NS,2,South,647,0,,15012,70,1,588,1,42,3,12
23/02/18 11:00,000000001083,1,NB_NS,1,North,629,0,,13748,64,6,572,2,38,2,9
23/02/18 11:00,000000001083,2,NB_MID,1,North,699,0,,14640,63,7,644,1,39,5,3
23/02/18 11:00,000000001083,3,NB_OS,1,North,549,0,,15493,29,1,532,0,16,0,0
23/02/18 11:00,000000001083,4,SB_OS,2,South,499,0,,16065,30,9,475,0,15,0,0
23/02/18 11:00,000000001083,5,SB_MID,2,South,582,0,,15592,48,16,536,2,26,2,0
23/02/18 11:00,000000001083,6,SB_NS,2,South,686,0,,14964,66,8,623,2,40,5,8
23/02/18 12:00,000000001083,1,NB_NS,1,North,610,0,,13698,64,7,549,6,37,2,9
23/02/18 12:00,000000001083,2,NB_MID,1,North,680,0,,14901,46,5,644,0,29,2,0
23/02/18 12:00,000000001083,3,NB_OS,1,North,610,0,,15599,31,3,586,2,19,0,0
23/02/18 12:00,000000001083,4,SB_OS,2,South,593,0,,16232,32,9,560,5,19,0,0
23/02/18 12:00,000000001083,5,SB_MID,2,South,644,0,,15589,45,17,596,2,29,0,0
23/02/18 12:00,000000001083,6,SB_NS,2,South,793,0,,14757,50,7,737,0,38,2,9
23/02/18 13:00,000000001083,1,NB_NS,1,North,640,0,,13595,41,11,593,2,23,3,8
23/02/18 13:00,000000001083,2,NB_MID,1,North,697,0,,14567,65,8,644,0,43,2,0
23/02/18 13:00,000000001083,3,NB_OS,1,North,613,0,,15457,26,2,593,1,15,1,1
23/02/18 13:00,000000001083,4,SB_OS,2,South,572,0,,16048,23,14,543,2,11,2,0
23/02/18 13:00,000000001083,5,SB_MID,2,South,647,0,,15643,32,21,602,3,19,2,0
23/02/18 13:00,000000001083,6,SB_NS,2,South,827,0,,14469,52,3,773,0,40,3,8
23/02/18 14:00,000000001083,1,NB_NS,1,North,692,0,,13508,56,3,638,3,35,4,9
23/02/18 14:00,000000001083,2,NB_MID,1,North,610,0,,14405,48,3,576,1,28,1,1
23/02/18 14:00,000000001083,3,NB_OS,1,North,564,0,,15161,37,5,535,3,21,0,0
23/02/18 14:00,000000001083,4,SB_OS,2,South,677,0,,16078,22,10,648,4,15,0,0
23/02/18 14:00,000000001083,5,SB_MID,2,South,720,0,,15353,29,24,673,2,20,1,0
23/02/18 14:00,000000001083,6,SB_NS,2,South,990,0,,14440,53,8,920,1,47,5,9
23/02/18 15:00,000000001083,1,NB_NS,1,North,782,0,,13009,65,11,708,2,51,0,10
23/02/18 15:00,000000001083,2,NB_MID,1,North,650,0,,14371,46,2,616,1,27,3,1
23/02/18 15:00,000000001083,3,NB_OS,1,North,649,0,,14935,25,1,632,0,16,0,0
23/02/18 15:00,000000001083,4,SB_OS,2,South,723,0,,16141,12,16,695,2,8,1,1
23/02/18 15:00,000000001083,5,SB_MID,2,South,757,0,,14944,25,15,720,2,18,1,1
23/02/18 15:00,000000001083,6,SB_NS,2,South,1136,0,,14047,31,7,1086,2,31,4,6
23/02/18 16:00,000000001083,1,NB_NS,1,North,991,0,,12070,41,7,932,0,40,1,11
23/02/18 16:00,000000001083,2,NB_MID,1,North,727,0,,13870,25,8,698,1,14,4,2
23/02/18 16:00,000000001083,3,NB_OS,1,North,805,0,,14427,21,2,785,1,17,0,0
23/02/18 16:00,000000001083,4,SB_OS,2,South,712,0,,16072,7,14,691,2,4,1,0
23/02/18 16:00,000000001083,5,SB_MID,2,South,772,0,,15244,17,23,735,1,13,0,0
23/02/18 16:00,000000001083,6,SB_NS,2,South,1312,0,,14143,21,10,1262,2,26,2,10
23/02/18 17:00,000000001083,1,NB_NS,1,North,780,0,,10171,29,5,743,3,19,4,6
23/02/18 17:00,000000001083,2,NB_MID,1,North,807,0,,12493,21,9,775,1,11,6,5
23/02/18 17:00,000000001083,3,NB_OS,1,North,853,0,,13245,23,4,827,1,19,1,1
23/02/18 17:00,000000001083,4,SB_OS,2,South,664,0,,15938,5,15,645,1,3,0,0
23/02/18 17:00,000000001083,5,SB_MID,2,South,756,0,,14729,12,24,722,0,9,0,1
23/02/18 17:00,000000001083,6,SB_NS,2,South,1161,0,,13729,13,10,1127,1,14,1,8
23/02/18 18:00,000000001083,1,NB_NS,1,North,583,0,,13936,15,3,564,0,9,0,7
23/02/18 18:00,000000001083,2,NB_MID,1,North,578,0,,14239,26,5,556,0,14,1,2
23/02/18 18:00,000000001083,3,NB_OS,1,North,541,0,,15021,17,1,531,0,9,0,0
23/02/18 18:00,000000001083,4,SB_OS,2,South,526,0,,16073,2,16,509,0,1,0,0
23/02/18 18:00,000000001083,5,SB_MID,2,South,648,0,,15324,19,14,621,1,12,0,0
23/02/18 18:00,000000001083,6,SB_NS,2,South,805,0,,14450,12,3,783,1,9,1,8
23/02/18 19:00,000000001083,1,NB_NS,1,North,444,0,,14640,11,2,428,1,5,0,8
23/02/18 19:00,000000001083,2,NB_MID,1,North,477,0,,14979,17,3,466,0,7,1,0
23/02/18 19:00,000000001083,3,NB_OS,1,North,395,0,,15827,5,2,390,1,2,0,0
23/02/18 19:00,000000001083,4,SB_OS,2,South,422,0,,16877,12,10,406,0,4,1,1
23/02/18 19:00,000000001083,5,SB_MID,2,South,499,0,,16057,4,13,483,1,2,0,0
23/02/18 19:00,000000001083,6,SB_NS,2,South,569,0,,15387,16,4,543,3,8,1,10
23/02/18 20:00,000000001083,1,NB_NS,1,North,291,0,,15090,14,2,280,2,4,0,3
23/02/18 20:00,000000001083,2,NB_MID,1,North,377,0,,15365,24,2,365,1,7,2,0
23/02/18 20:00,000000001083,3,NB_OS,1,North,299,0,,16060,43,0,286,0,13,0,0
23/02/18 20:00,000000001083,4,SB_OS,2,South,259,0,,16956,8,3,253,0,1,1,1
23/02/18 20:00,000000001083,5,SB_MID,2,South,389,0,,16575,15,8,375,0,5,1,0
23/02/18 20:00,000000001083,6,SB_NS,2,South,408,0,,15895,10,0,398,0,4,0,6
23/02/18 21:00,000000001083,1,NB_NS,1,North,221,0,,15422,27,0,212,0,6,0,3
23/02/18 21:00,000000001083,2,NB_MID,1,North,278,0,,15952,7,1,275,0,1,1,0
23/02/18 21:00,000000001083,3,NB_OS,1,North,173,0,,16805,6,0,172,0,1,0,0
23/02/18 21:00,000000001083,4,SB_OS,2,South,184,0,,17518,11,4,178,0,1,1,0
23/02/18 21:00,000000001083,5,SB_MID,2,South,333,0,,16629,21,6,319,1,6,1,0
23/02/18 21:00,000000001083,6,SB_NS,2,South,341,0,,15723,18,3,328,0,6,0,4
23/02/18 22:00,000000001083,1,NB_NS,1,North,202,0,,15204,30,1,191,0,6,0,4
23/02/18 22:00,000000001083,2,NB_MID,1,North,257,0,,16441,19,3,249,0,5,0,0
23/02/18 22:00,000000001083,3,NB_OS,1,North,121,0,,17544,0,1,120,0,0,0,0
23/02/18 22:00,000000001083,4,SB_OS,2,South,156,0,,17584,6,3,152,0,1,0,0
23/02/18 22:00,000000001083,5,SB_MID,2,South,300,0,,16541,7,8,290,0,2,0,0
23/02/18 22:00,000000001083,6,SB_NS,2,South,327,0,,16150,15,5,314,0,3,2,3
23/02/18 23:00,000000001083,1,NB_NS,1,North,181,0,,16001,6,1,176,0,1,0,3
23/02/18 23:00,000000001083,2,NB_MID,1,North,213,0,,16125,5,0,212,0,1,0,0
23/02/18 23:00,000000001083,3,NB_OS,1,North,77,0,,17031,0,0,77,0,0,0,0
23/02/18 23:00,000000001083,4,SB_OS,2,South,101,0,,17800,0,2,99,0,0,0,0
23/02/18 23:00,000000001083,5,SB_MID,2,South,211,0,,17013,14,4,204,0,3,0,0
23/02/18 23:00,000000001083,6,SB_NS,2,South,251,0,,16052,24,0,238,1,5,1,6
24/02/18 00:00,000000001083,1,NB_NS,1,North,100,0,,15883,40,1,94,1,4,0,0
24/02/18 00:00,000000001083,2,NB_MID,1,North,167,0,,16264,18,0,164,0,3,0,0
24/02/18 00:00,000000001083,3,NB_OS,1,North,59,0,,17910,0,0,59,0,0,0,0
24/02/18 00:00,000000001083,4,SB_OS,2,South,63,0,,17787,32,5,56,0,1,1,0
24/02/18 00:00,000000001083,5,SB_MID,2,South,165,0,,17367,0,5,160,0,0,0,0
24/02/18 00:00,000000001083,6,SB_NS,2,South,168,0,,16210,30,3,159,0,3,2,1
24/02/18 01:00,000000001083,1,NB_NS,1,North,78,0,,15392,38,2,73,0,2,1,0
24/02/18 01:00,000000001083,2,NB_MID,1,North,138,0,,16735,14,0,134,0,1,1,2
24/02/18 01:00,000000001083,3,NB_OS,1,North,34,0,,17418,0,0,34,0,0,0,0
24/02/18 01:00,000000001083,4,SB_OS,2,South,33,0,,17281,30,2,30,0,0,1,0
24/02/18 01:00,000000001083,5,SB_MID,2,South,114,0,,17973,0,2,112,0,0,0,0
24/02/18 01:00,000000001083,6,SB_NS,2,South,100,0,,16492,20,0,96,0,2,0,2
24/02/18 02:00,000000001083,1,NB_NS,1,North,52,0,,16309,38,0,50,0,1,1,0
24/02/18 02:00,000000001083,2,NB_MID,1,North,112,0,,16577,9,0,108,1,1,0,2
24/02/18 02:00,000000001083,3,NB_OS,1,North,30,0,,17750,33,0,29,0,1,0,0
24/02/18 02:00,000000001083,4,SB_OS,2,South,22,0,,17450,45,0,21,0,0,1,0
24/02/18 02:00,000000001083,5,SB_MID,2,South,104,0,,17804,0,1,103,0,0,0,0
24/02/18 02:00,000000001083,6,SB_NS,2,South,103,0,,16454,39,1,96,0,3,1,2
24/02/18 03:00,000000001083,1,NB_NS,1,North,49,0,,16752,41,0,47,0,2,0,0
24/02/18 03:00,000000001083,2,NB_MID,1,North,95,0,,17304,11,2,92,0,1,0,0
24/02/18 03:00,000000001083,3,NB_OS,1,North,22,0,,17033,0,0,22,0,0,0,0
24/02/18 03:00,000000001083,4,SB_OS,2,South,23,0,,16606,43,1,21,0,0,1,0
24/02/18 03:00,000000001083,5,SB_MID,2,South,104,0,,18034,29,2,99,0,2,1,0
24/02/18 03:00,000000001083,6,SB_NS,2,South,85,0,,16405,47,0,80,0,1,3,1
24/02/18 04:00,000000001083,1,NB_NS,1,North,47,0,,16194,43,0,45,0,2,0,0
24/02/18 04:00,000000001083,2,NB_MID,1,North,74,0,,17207,14,0,73,0,0,1,0
24/02/18 04:00,000000001083,3,NB_OS,1,North,21,0,,18095,0,0,21,0,0,0,0
24/02/18 04:00,000000001083,4,SB_OS,2,South,12,0,,18750,0,2,10,0,0,0,0
24/02/18 04:00,000000001083,5,SB_MID,2,South,84,0,,18181,0,1,83,0,0,0,0
24/02/18 04:00,000000001083,6,SB_NS,2,South,63,0,,17081,32,1,60,0,1,1,0
24/02/18 05:00,000000001083,1,NB_NS,1,North,79,0,,16519,13,0,78,0,0,1,0
24/02/18 05:00,000000001083,2,NB_MID,1,North,84,0,,16782,48,1,79,0,3,1,0
24/02/18 05:00,000000001083,3,NB_OS,1,North,23,0,,17657,0,0,23,0,0,0,0
24/02/18 05:00,000000001083,4,SB_OS,2,South,18,0,,17716,0,2,16,0,0,0,0
24/02/18 05:00,000000001083,5,SB_MID,2,South,72,0,,18187,42,1,68,0,3,0,0
24/02/18 05:00,000000001083,6,SB_NS,2,South,89,0,,17903,56,2,82,0,3,2,0
24/02/18 06:00,000000001083,1,NB_NS,1,North,125,0,,16487,24,2,118,0,3,0,2
24/02/18 06:00,000000001083,2,NB_MID,1,North,138,0,,16606,58,1,129,0,5,3,0
24/02/18 06:00,000000001083,3,NB_OS,1,North,88,0,,17551,11,1,86,0,1,0,0
24/02/18 06:00,000000001083,4,SB_OS,2,South,55,0,,17530,0,5,50,0,0,0,0
24/02/18 06:00,000000001083,5,SB_MID,2,South,113,0,,17129,27,4,106,0,3,0,0
24/02/18 06:00,000000001083,6,SB_NS,2,South,139,0,,16707,65,1,129,0,7,2,0
24/02/18 07:00,000000001083,1,NB_NS,1,North,182,0,,15856,71,5,161,1,12,1,2
24/02/18 07:00,000000001083,2,NB_MID,1,North,254,0,,16651,28,3,242,1,7,0,1
24/02/18 07:00,000000001083,3,NB_OS,1,North,173,0,,17176,35,1,166,0,6,0,0
24/02/18 07:00,000000001083,4,SB_OS,2,South,127,0,,17961,47,2,119,0,4,2,0
24/02/18 07:00,000000001083,5,SB_MID,2,South,191,0,,17813,37,3,180,1,7,0,0
24/02/18 07:00,000000001083,6,SB_NS,2,South,284,0,,16956,60,3,263,0,16,1,1
24/02/18 08:00,000000001083,1,NB_NS,1,North,332,0,,14335,27,0,313,1,9,0,9
24/02/18 08:00,000000001083,2,NB_MID,1,North,459,0,,15506,37,8,432,0,12,5,2
24/02/18 08:00,000000001083,3,NB_OS,1,North,385,0,,16237,23,5,371,0,9,0,0
24/02/18 08:00,000000001083,4,SB_OS,2,South,237,0,,17212,13,13,221,0,3,0,0
24/02/18 08:00,000000001083,5,SB_MID,2,South,349,0,,16961,11,12,333,0,4,0,0
24/02/18 08:00,000000001083,6,SB_NS,2,South,403,0,,16336,69,2,368,0,25,3,5
24/02/18 09:00,000000001083,1,NB_NS,1,North,472,0,,13806,28,4,443,1,12,1,11
24/02/18 09:00,000000001083,2,NB_MID,1,North,607,0,,14888,26,8,582,1,15,1,0
24/02/18 09:00,000000001083,3,NB_OS,1,North,469,0,,15654,28,3,453,0,13,0,0
24/02/18 09:00,000000001083,4,SB_OS,2,South,367,0,,16757,25,10,345,2,9,0,1
24/02/18 09:00,000000001083,5,SB_MID,2,South,465,0,,16380,19,16,439,1,8,1,0
24/02/18 09:00,000000001083,6,SB_NS,2,South,534,0,,15450,32,6,504,0,17,0,7
24/02/18 10:00,000000001083,1,NB_NS,1,North,529,0,,13798,32,8,490,5,17,0,9
24/02/18 10:00,000000001083,2,NB_MID,1,North,606,0,,15116,25,8,583,0,14,1,0
24/02/18 10:00,000000001083,3,NB_OS,1,North,476,0,,15333,23,4,461,0,11,0,0
24/02/18 10:00,000000001083,4,SB_OS,2,South,468,0,,16374,2,11,456,0,1,0,0
24/02/18 10:00,000000001083,5,SB_MID,2,South,563,0,,16037,18,14,539,0,10,0,0
24/02/18 10:00,000000001083,6,SB_NS,2,South,640,0,,15176,34,4,602,1,22,0,11
24/02/18 11:00,000000001083,1,NB_NS,1,North,568,0,,13648,19,9,539,0,11,0,9
24/02/18 11:00,000000001083,2,NB_MID,1,North,659,0,,14422,14,6,644,0,9,0,0
24/02/18 11:00,000000001083,3,NB_OS,1,North,595,0,,15193,12,1,587,0,7,0,0
24/02/18 11:00,000000001083,4,SB_OS,2,South,486,0,,16780,19,10,466,1,8,1,0
24/02/18 11:00,000000001083,5,SB_MID,2,South,615,0,,15868,10,20,587,1,5,1,1
24/02/18 11:00,000000001083,6,SB_NS,2,South,695,0,,15195,26,8,659,0,16,2,10
24/02/18 12:00,000000001083,1,NB_NS,1,North,670,0,,13782,12,10,641,3,8,0,8
24/02/18 12:00,000000001083,2,NB_MID,1,North,677,0,,14596,10,8,662,0,5,2,0
24/02/18 12:00,000000001083,3,NB_OS,1,North,615,0,,15730,20,2,601,0,12,0,0
24/02/18 12:00,000000001083,4,SB_OS,2,South,592,0,,16166,7,8,580,0,4,0,0
24/02/18 12:00,000000001083,5,SB_MID,2,South,626,0,,15638,11,19,598,2,5,2,0
24/02/18 12:00,000000001083,6,SB_NS,2,South,819,0,,14637,18,9,786,1,13,2,8
24/02/18 13:00,000000001083,1,NB_NS,1,North,617,0,,13620,11,3,596,2,7,0,9
24/02/18 13:00,000000001083,2,NB_MID,1,North,695,0,,14364,16,6,677,1,11,0,0
24/02/18 13:00,000000001083,3,NB_OS,1,North,643,0,,14221,19,3,626,2,11,1,0
24/02/18 13:00,000000001083,4,SB_OS,2,South,598,0,,15904,10,17,575,0,4,2,0
24/02/18 13:00,000000001083,5,SB_MID,2,South,668,0,,15325,12,19,640,1,8,0,0
24/02/18 13:00,000000001083,6,SB_NS,2,South,811,0,,14462,17,4,785,0,14,0,8
24/02/18 14:00,000000001083,1,NB_NS,1,North,598,0,,13676,18,10,567,1,11,0,9
24/02/18 14:00,000000001083,2,NB_MID,1,North,643,0,,14576,22,8,620,0,13,1,1
24/02/18 14:00,000000001083,3,NB_OS,1,North,598,0,,15449,12,2,588,1,7,0,0
24/02/18 14:00,000000001083,4,SB_OS,2,South,537,0,,16390,4,11,523,1,2,0,0
24/02/18 14:00,000000001083,5,SB_MID,2,South,634,0,,15512,13,25,601,0,8,0,0
24/02/18 14:00,000000001083,6,SB_NS,2,South,751,0,,14873,11,8,723,1,8,0,11
24/02/18 15:00,000000001083,1,NB_NS,1,North,642,0,,13755,9,9,616,1,6,0,10
24/02/18 15:00,000000001083,2,NB_MID,1,North,645,0,,14512,19,7,622,2,11,1,2
24/02/18 15:00,000000001083,3,NB_OS,1,North,561,0,,15381,12,6,548,0,7,0,0
24/02/18 15:00,000000001083,4,SB_OS,2,South,549,0,,16781,5,14,531,1,3,0,0
24/02/18 15:00,000000001083,5,SB_MID,2,South,634,0,,16067,5,27,603,0,3,0,1
24/02/18 15:00,000000001083,6,SB_NS,2,South,691,0,,14998,10,4,671,0,6,1,9
24/02/18 16:00,000000001083,1,NB_NS,1,North,629,0,,13793,14,4,607,0,7,2,9
24/02/18 16:00,000000001083,2,NB_MID,1,North,584,0,,14788,15,5,569,1,9,0,0
24/02/18 16:00,000000001083,3,NB_OS,1,North,515,0,,15548,16,4,502,1,8,0,0
24/02/18 16:00,000000001083,4,SB_OS,2,South,531,0,,16525,8,9,518,0,4,0,0
24/02/18 16:00,000000001083,5,SB_MID,2,South,596,0,,15839,15,14,572,0,8,1,1
24/02/18 16:00,000000001083,6,SB_NS,2,South,692,0,,14837,13,7,666,1,8,1,9
24/02/18 17:00,000000001083,1,NB_NS,1,North,554,0,,14103,7,4,537,0,4,0,9
24/02/18 17:00,000000001083,2,NB_MID,1,North,532,0,,14809,21,9,511,0,11,0,1
24/02/18 17:00,000000001083,3,NB_OS,1,North,457,0,,15556,22,1,446,0,10,0,0
24/02/18 17:00,000000001083,4,SB_OS,2,South,512,0,,16701,12,19,487,0,6,0,0
24/02/18 17:00,000000001083,5,SB_MID,2,South,592,0,,15935,3,22,568,0,1,1,0
24/02/18 17:00,000000001083,6,SB_NS,2,South,631,0,,14973,6,4,614,0,4,0,9
24/02/18 18:00,000000001083,1,NB_NS,1,North,422,0,,14381,17,2,407,1,6,1,5
24/02/18 18:00,000000001083,2,NB_MID,1,North,519,0,,14817,13,3,508,1,6,1,0
24/02/18 18:00,000000001083,3,NB_OS,1,North,436,0,,15607,9,0,432,0,4,0,0
24/02/18 18:00,000000001083,4,SB_OS,2,South,366,0,,16849,5,12,351,1,2,0,0
24/02/18 18:00,000000001083,5,SB_MID,2,South,494,0,,16053,8,13,477,0,4,0,0
24/02/18 18:00,000000001083,6,SB_NS,2,South,543,0,,15179,6,3,529,0,1,2,8
24/02/18 19:00,000000001083,1,NB_NS,1,North,326,0,,15333,21,1,313,0,7,0,5
24/02/18 19:00,000000001083,2,NB_MID,1,North,411,0,,15641,12,0,405,1,4,1,0
24/02/18 19:00,000000001083,3,NB_OS,1,North,330,0,,15931,6,2,326,0,2,0,0
24/02/18 19:00,000000001083,4,SB_OS,2,South,291,0,,16874,7,7,282,0,2,0,0
24/02/18 19:00,000000001083,5,SB_MID,2,South,426,0,,16699,7,9,414,0,1,2,0
24/02/18 19:00,000000001083,6,SB_NS,2,South,452,0,,15582,15,6,430,2,6,1,7
24/02/18 20:00,000000001083,1,NB_NS,1,North,243,0,,15031,4,1,238,0,1,0,3
24/02/18 20:00,000000001083,2,NB_MID,1,North,311,0,,15706,10,2,306,0,3,0,0
24/02/18 20:00,000000001083,3,NB_OS,1,North,221,0,,16341,5,0,220,0,1,0,0
24/02/18 20:00,000000001083,4,SB_OS,2,South,187,0,,17187,5,3,183,0,1,0,0
24/02/18 20:00,000000001083,5,SB_MID,2,South,315,0,,16911,6,4,309,0,2,0,0
24/02/18 20:00,000000001083,6,SB_NS,2,South,308,0,,16012,3,3,298,1,1,0,5
24/02/18 21:00,000000001083,1,NB_NS,1,North,216,0,,15367,19,2,207,0,3,1,3
24/02/18 21:00,000000001083,2,NB_MID,1,North,304,0,,16469,16,0,298,1,4,1,0
24/02/18 21:00,000000001083,3,NB_OS,1,North,165,0,,16860,18,0,162,0,3,0,0
24/02/18 21:00,000000001083,4,SB_OS,2,South,161,0,,17202,0,12,149,0,0,0,0
24/02/18 21:00,000000001083,5,SB_MID,2,South,297,0,,16755,3,1,295,0,1,0,0
24/02/18 21:00,000000001083,6,SB_NS,2,South,336,0,,15680,6,1,330,0,2,0,3
24/02/18 22:00,000000001083,1,NB_NS,1,North,193,0,,14968,26,1,183,0,5,0,4
24/02/18 22:00,000000001083,2,NB_MID,1,North,236,0,,15935,4,0,235,0,1,0,0
24/02/18 22:00,000000001083,3,NB_OS,1,North,145,0,,16916,21,1,141,0,3,0,0
24/02/18 22:00,000000001083,4,SB_OS,2,South,133,0,,17128,0,5,128,0,0,0,0
24/02/18 22:00,000000001083,5,SB_MID,2,South,278,0,,16805,4,3,274,0,1,0,0
24/02/18 22:00,000000001083,6,SB_NS,2,South,262,0,,15844,4,2,255,0,0,1,4
24/02/18 23:00,000000001083,1,NB_NS,1,North,122,0,,15638,16,1,116,0,2,0,3
24/02/18 23:00,000000001083,2,NB_MID,1,North,233,0,,16168,9,4,226,0,1,1,1
24/02/18 23:00,000000001083,3,NB_OS,1,North,109,0,,16751,9,0,108,0,1,0,0
24/02/18 23:00,000000001083,4,SB_OS,2,South,96,0,,17245,0,3,93,0,0,0,0
24/02/18 23:00,000000001083,5,SB_MID,2,South,238,0,,16604,4,5,231,0,1,0,1
24/02/18 23:00,000000001083,6,SB_NS,2,South,232,0,,15927,17,4,221,0,4,0,3
25/02/18 00:00,000000001083,1,NB_NS,1,North,105,0,,15439,10,2,102,0,1,0,0
25/02/18 00:00,000000001083,2,NB_MID,1,North,174,0,,16255,17,2,169,0,2,1,0
25/02/18 00:00,000000001083,3,NB_OS,1,North,62,0,,16815,0,0,62,0,0,0,0
25/02/18 00:00,000000001083,4,SB_OS,2,South,73,0,,18044,14,3,69,0,1,0,0
25/02/18 00:00,000000001083,5,SB_MID,2,South,182,0,,17341,16,6,173,0,3,0,0
25/02/18 00:00,000000001083,6,SB_NS,2,South,174,0,,16357,0,2,171,0,0,0,1
25/02/18 01:00,000000001083,1,NB_NS,1,North,85,0,,15471,12,2,80,0,1,0,2
25/02/18 01:00,000000001083,2,NB_MID,1,North,168,0,,16181,6,0,166,0,1,0,1
25/02/18 01:00,000000001083,3,NB_OS,1,North,48,0,,16823,0,1,47,0,0,0,0
25/02/18 01:00,000000001083,4,SB_OS,2,South,47,0,,17902,0,0,47,0,0,0,0
25/02/18 01:00,000000001083,5,SB_MID,2,South,140,0,,17679,14,3,135,0,2,0,0
25/02/18 01:00,000000001083,6,SB_NS,2,South,136,0,,17010,29,1,129,0,3,1,2
25/02/18 02:00,000000001083,1,NB_NS,1,North,83,0,,16566,12,0,82,0,1,0,0
25/02/18 02:00,000000001083,2,NB_MID,1,North,153,0,,16661,0,0,152,0,0,0,1
25/02/18 02:00,000000001083,3,NB_OS,1,North,29,0,,17768,0,0,29,0,0,0,0
25/02/18 02:00,000000001083,4,SB_OS,2,South,35,0,,17151,0,2,33,0,0,0,0
25/02/18 02:00,000000001083,5,SB_MID,2,South,104,0,,17887,0,3,101,0,0,0,0
25/02/18 02:00,000000001083,6,SB_NS,2,South,99,0,,16479,10,0,96,0,1,0,2
25/02/18 03:00,000000001083,1,NB_NS,1,North,43,0,,15833,47,1,40,0,1,1,0
25/02/18 03:00,000000001083,2,NB_MID,1,North,106,0,,17052,9,1,104,0,0,1,0
25/02/18 03:00,000000001083,3,NB_OS,1,North,22,0,,17828,0,0,22,0,0,0,0
25/02/18 03:00,000000001083,4,SB_OS,2,South,21,0,,18452,0,0,21,0,0,0,0
25/02/18 03:00,000000001083,5,SB_MID,2,South,101,0,,17742,20,1,98,0,1,1,0
25/02/18 03:00,000000001083,6,SB_NS,2,South,81,0,,17342,12,3,76,0,1,0,1
25/02/18 04:00,000000001083,1,NB_NS,1,North,36,0,,16528,0,0,36,0,0,0,0
25/02/18 04:00,000000001083,2,NB_MID,1,North,84,0,,17120,24,1,81,0,2,0,0
25/02/18 04:00,000000001083,3,NB_OS,1,North,16,0,,18906,0,0,16,0,0,0,0
25/02/18 04:00,000000001083,4,SB_OS,2,South,11,0,,18030,0,0,11,0,0,0,0
25/02/18 04:00,000000001083,5,SB_MID,2,South,73,0,,17546,0,0,73,0,0,0,0
25/02/18 04:00,000000001083,6,SB_NS,2,South,61,0,,17600,49,1,57,0,1,2,0
25/02/18 05:00,000000001083,1,NB_NS,1,North,63,0,,16080,0,0,63,0,0,0,0
25/02/18 05:00,000000001083,2,NB_MID,1,North,71,0,,17011,28,0,69,0,2,0,0
25/02/18 05:00,000000001083,3,NB_OS,1,North,12,0,,16320,0,0,12,0,0,0,0
25/02/18 05:00,000000001083,4,SB_OS,2,South,13,0,,18440,0,0,13,0,0,0,0
